,date,heure,weekday,Débit horaire,Taux d'occupation
22360,2022-10-16,14,6,559.0,5.01611
22359,2022-10-16,15,6,547.0,7.78444
26287,2022-10-16,16,6,558.0,8.05556
26286,2022-10-16,17,6,586.0,7.47889
22358,2022-10-16,18,6,557.0,7.82611
26285,2022-10-16,19,6,490.0,6.54778
26284,2022-10-16,20,6,386.0,5.12778
22357,2022-10-16,21,6,367.0,4.44667
22356,2022-10-16,22,6,266.0,3.42611
19723,2022-10-16,23,6,230.0,2.94333
24353,2022-10-17,0,0,105.0,1.37611
19722,2022-10-17,1,0,76.0,0.86611
24352,2022-10-17,2,0,36.0,0.52833
24351,2022-10-17,3,0,42.0,0.58889
24350,2022-10-17,4,0,92.0,1.19278
19721,2022-10-17,5,0,204.0,2.49
24349,2022-10-17,6,0,323.0,4.40778
19720,2022-10-17,7,0,463.0,5.29222
24348,2022-10-17,8,0,559.0,7.46389
19719,2022-10-17,9,0,587.0,10.93333
24347,2022-10-17,10,0,546.0,9.90166
19718,2022-10-17,11,0,381.0,6.06778
19717,2022-10-17,12,0,557.0,8.375
24346,2022-10-17,13,0,603.0,8.875
24345,2022-10-17,14,0,584.0,8.43
19716,2022-10-17,15,0,568.0,8.15222
19715,2022-10-17,16,0,585.0,10.36889
24344,2022-10-17,17,0,653.0,8.625
19714,2022-10-17,18,0,672.0,8.27278
24343,2022-10-17,19,0,552.0,7.56555
24342,2022-10-17,20,0,402.0,5.27111
24341,2022-10-17,21,0,391.0,5.22611
19713,2022-10-17,22,0,351.0,4.425
13760,2022-10-17,23,0,242.0,3.36778
15089,2022-10-18,0,1,156.0,2.06667
15088,2022-10-18,1,1,118.0,1.58167
15087,2022-10-18,2,1,53.0,0.84333
15086,2022-10-18,3,1,68.0,0.89889
13759,2022-10-18,4,1,76.0,1.12556
15085,2022-10-18,5,1,207.0,2.52445
13758,2022-10-18,6,1,310.0,4.07945
13757,2022-10-18,7,1,563.0,8.13333
15084,2022-10-18,8,1,570.0,6.90889
15083,2022-10-18,9,1,623.0,11.06222
15082,2022-10-18,10,1,604.0,11.36222
15081,2022-10-18,11,1,580.0,8.80833
15080,2022-10-18,12,1,577.0,10.88444
12997,2022-10-18,13,1,570.0,9.10611
12995,2022-10-18,14,1,608.0,8.285
28951,2022-10-18,15,1,567.0,8.67389
28950,2022-10-18,16,1,596.0,10.71667
28949,2022-10-18,17,1,645.0,10.94333
12993,2022-10-18,18,1,709.0,9.40389
28948,2022-10-18,19,1,669.0,8.545
28947,2022-10-18,20,1,433.0,5.61167
28946,2022-10-18,21,1,415.0,4.83111
