,date,heure,weekday,Débit horaire,Taux d'occupation
41489,2022-03-21,17,0,834.0,5.89389
44907,2022-03-21,18,0,938.0,6.23278
45168,2022-03-21,19,0,749.0,4.74556
45251,2022-03-21,20,0,632.0,3.73445
25994,2022-03-21,21,0,430.0,2.22778
26083,2022-03-21,22,0,363.0,1.69722
26421,2022-03-21,23,0,335.0,1.91833
25373,2022-03-22,0,1,178.0,1.03556
29627,2022-03-22,1,1,109.0,0.585
29896,2022-03-22,2,1,78.0,0.41833
24817,2022-03-22,3,1,92.0,0.45222
24911,2022-03-22,4,1,91.0,0.46944
31305,2022-03-22,5,1,115.0,0.56111
76948,2022-03-22,6,1,243.0,1.54722
77072,2022-03-22,7,1,487.0,4.25889
77250,2022-03-22,8,1,857.0,6.39778
26005,2022-03-22,9,1,731.0,6.83667
25658,2022-03-22,10,1,732.0,5.65
26302,2022-03-22,11,1,689.0,4.84611
27036,2022-03-22,12,1,810.0,5.20944
27710,2022-03-22,13,1,723.0,4.855
27798,2022-03-22,14,1,760.0,5.03889
22741,2022-03-22,15,1,775.0,4.88056
31805,2022-03-22,16,1,841.0,5.77167
31887,2022-03-22,17,1,985.0,7.48667
27866,2022-03-22,18,1,1065.0,9.38778
28467,2022-03-22,19,1,955.0,7.44556
29019,2022-03-22,20,1,640.0,3.595
24793,2022-03-22,21,1,497.0,2.69778
24922,2022-03-22,22,1,512.0,2.98833
31074,2022-03-22,23,1,372.0,2.35778
62922,2022-03-23,0,2,274.0,1.67778
62941,2022-03-23,1,2,172.0,0.86778
69160,2022-03-23,2,2,105.0,0.60889
70828,2022-03-23,3,2,77.0,0.42723
69426,2022-03-23,4,2,73.0,0.41056
69582,2022-03-23,5,2,108.0,0.61667
76375,2022-03-23,6,2,238.0,1.84334
64201,2022-03-23,7,2,496.0,3.60667
64293,2022-03-23,8,2,1020.0,8.32389
65686,2022-03-23,9,2,828.0,9.07611
65830,2022-03-23,10,2,727.0,5.27722
65893,2022-03-23,11,2,837.0,6.47556
68396,2022-03-23,12,2,791.0,5.36222
68659,2022-03-23,13,2,857.0,5.38722
75743,2022-03-23,14,2,841.0,6.63667
73540,2022-03-23,15,2,916.0,8.38333
67539,2022-03-23,16,2,953.0,8.76667
73812,2022-03-23,17,2,1028.0,17.82056
71661,2022-03-23,18,2,1039.0,10.68111
71725,2022-03-23,19,2,962.0,7.46334
72161,2022-03-23,20,2,671.0,3.97
75809,2022-03-23,21,2,488.0,3.22
64546,2022-03-23,22,2,420.0,2.39834
72840,2022-03-23,23,2,335.0,1.89333
72968,2022-03-24,0,3,303.0,1.61389
68031,2022-03-24,1,3,168.0,0.88333
73244,2022-03-24,2,3,132.0,0.76167
90664,2022-03-24,3,3,98.0,0.575
64192,2022-03-24,4,3,82.0,0.42611
91303,2022-03-24,5,3,114.0,0.71
65581,2022-03-24,6,3,293.0,2.07945
65820,2022-03-24,7,3,506.0,3.68778
65902,2022-03-24,8,3,842.0,11.01611
88274,2022-03-24,9,3,821.0,8.69889
67895,2022-03-24,10,3,705.0,6.02
88752,2022-03-24,11,3,745.0,4.975
67117,2022-03-24,12,3,759.0,5.16389
67456,2022-03-24,13,3,804.0,5.63389
62767,2022-03-24,14,3,813.0,5.96389
62928,2022-03-24,15,3,804.0,5.50389
63125,2022-03-24,16,3,909.0,7.30833
85763,2022-03-24,17,3,982.0,8.04778
85871,2022-03-24,18,3,1016.0,7.42278
86382,2022-03-24,19,3,1021.0,10.03889
66911,2022-03-24,20,3,642.0,3.53334
86875,2022-03-24,21,3,551.0,2.84833
87398,2022-03-24,22,3,439.0,2.4
64304,2022-03-24,23,3,375.0,2.32389
90105,2022-03-25,0,4,272.0,1.55723
64816,2022-03-25,1,4,203.0,1.13445
65036,2022-03-25,2,4,187.0,1.13611
88908,2022-03-25,3,4,91.0,0.60944
88932,2022-03-25,4,4,102.0,0.57111
72143,2022-03-25,5,4,151.0,0.86167
72184,2022-03-25,6,4,272.0,1.84278
72517,2022-03-25,7,4,509.0,2.78333
72744,2022-03-25,8,4,715.0,4.87833
72838,2022-03-25,9,4,751.0,5.26778
73025,2022-03-25,10,4,708.0,4.57444
78894,2022-03-25,11,4,715.0,4.57389
73567,2022-03-25,12,4,833.0,4.91223
82783,2022-03-25,13,4,774.0,4.59889
71099,2022-03-25,14,4,834.0,4.73389
80309,2022-03-25,15,4,816.0,4.81
80341,2022-03-25,16,4,907.0,5.46833
80537,2022-03-25,17,4,868.0,5.31722
75751,2022-03-25,18,4,1030.0,7.41445
76045,2022-03-25,19,4,984.0,6.84278
78018,2022-03-25,20,4,646.0,3.20278
74833,2022-03-25,21,4,539.0,2.56445
75208,2022-03-25,22,4,447.0,2.09222
76180,2022-03-25,23,4,413.0,2.26556
76386,2022-03-26,0,5,345.0,1.67056
77772,2022-03-26,1,5,277.0,1.39222
84086,2022-03-26,2,5,211.0,1.16056
84443,2022-03-26,3,5,157.0,0.94445
84987,2022-03-26,4,5,128.0,0.76
74066,2022-03-26,5,5,134.0,0.67833
83442,2022-03-26,6,5,203.0,1.30167
83614,2022-03-26,7,5,239.0,1.45556
93109,2022-03-26,8,5,407.0,2.58889
93258,2022-03-26,9,5,459.0,2.69722
99432,2022-03-26,10,5,580.0,3.62667
97118,2022-03-26,11,5,700.0,4.23611
95557,2022-03-26,12,5,692.0,3.63889
97674,2022-03-26,13,5,616.0,3.21111
97837,2022-03-26,14,5,645.0,3.98
93283,2022-03-26,15,5,611.0,3.57389
93574,2022-03-26,16,5,658.0,3.93056
94593,2022-03-26,17,5,728.0,4.43833
94957,2022-03-26,18,5,774.0,5.09389
97053,2022-03-26,19,5,863.0,5.27111
96184,2022-03-26,20,5,737.0,4.46667
96723,2022-03-26,21,5,524.0,2.455
97036,2022-03-26,22,5,401.0,2.38222
97073,2022-03-26,23,5,402.0,2.37167
100247,2022-03-27,0,6,365.0,1.89722
98398,2022-03-27,2,6,302.0,1.62444
98439,2022-03-27,3,6,179.0,1.01611
98718,2022-03-27,4,6,172.0,0.96667
97682,2022-03-27,5,6,150.0,0.85889
94356,2022-03-27,6,6,168.0,0.99667
94903,2022-03-27,7,6,197.0,1.34389
94985,2022-03-27,8,6,270.0,1.68
95027,2022-03-27,9,6,332.0,2.12611
100491,2022-03-27,10,6,516.0,3.34222
106138,2022-03-27,11,6,648.0,3.69
100620,2022-03-27,12,6,677.0,3.82222
103029,2022-03-27,13,6,632.0,3.90167
103176,2022-03-27,14,6,679.0,3.82778
103546,2022-03-27,15,6,674.0,4.06167
111428,2022-03-27,16,6,709.0,4.36667
111620,2022-03-27,17,6,708.0,4.40278
111770,2022-03-27,18,6,809.0,5.23389
107864,2022-03-27,19,6,725.0,4.21445
113945,2022-03-27,20,6,557.0,3.2
108238,2022-03-27,21,6,438.0,2.63
122080,2022-03-27,22,6,323.0,1.76278
122188,2022-03-27,23,6,218.0,1.34945
116209,2022-03-28,0,0,126.0,0.56389
100972,2022-03-28,1,0,92.0,0.51389
101145,2022-03-28,2,0,64.0,0.31944
104858,2022-03-28,3,0,55.0,0.33167
106596,2022-03-28,4,0,117.0,0.68055
116382,2022-03-28,5,0,267.0,1.87167
116564,2022-03-28,6,0,437.0,3.63111
122793,2022-03-28,7,0,754.0,4.93278
110827,2022-03-28,8,0,736.0,6.15944
123046,2022-03-28,9,0,612.0,4.33167
123489,2022-03-28,10,0,739.0,5.54722
123565,2022-03-28,11,0,685.0,4.52445
123588,2022-03-28,12,0,743.0,4.44889
117304,2022-03-28,13,0,664.0,4.16833
117613,2022-03-28,14,0,685.0,5.04556
117967,2022-03-28,15,0,787.0,5.27556
100468,2022-03-28,16,0,814.0,5.05056
100585,2022-03-28,17,0,805.0,5.26889
101797,2022-03-28,18,0,733.0,4.33389
107479,2022-03-28,19,0,596.0,3.91445
107750,2022-03-28,20,0,485.0,2.45389
109341,2022-03-28,21,0,371.0,1.88056
101820,2022-03-28,22,0,311.0,1.75222
102018,2022-03-28,23,0,240.0,1.25556
102650,2022-03-29,0,1,113.0,0.57556
108542,2022-03-29,1,1,92.0,0.52722
108596,2022-03-29,2,1,69.0,0.35444
108628,2022-03-29,3,1,69.0,0.39667
107438,2022-03-29,4,1,112.0,0.60389
104151,2022-03-29,5,1,251.0,1.895
107822,2022-03-29,6,1,530.0,3.92945
101860,2022-03-29,7,1,798.0,8.06111
101975,2022-03-29,8,1,802.0,6.70945
102228,2022-03-29,9,1,723.0,5.22833
102597,2022-03-29,10,1,707.0,5.72444
103068,2022-03-29,11,1,753.0,5.61
103536,2022-03-29,12,1,695.0,4.65334
105725,2022-03-29,13,1,787.0,5.61167
110873,2022-03-29,14,1,759.0,5.90834
111184,2022-03-29,15,1,841.0,33.56778
121103,2022-03-29,16,1,892.0,31.70333
121427,2022-03-29,17,1,1067.0,19.47167
114629,2022-03-29,18,1,957.0,7.04333
114820,2022-03-29,19,1,657.0,3.67056
114867,2022-03-29,20,1,470.0,2.83222
115086,2022-03-29,21,1,464.0,2.90333
123918,2022-03-29,22,1,405.0,2.39222
118769,2022-03-29,23,1,297.0,1.76889
118982,2022-03-30,0,2,192.0,1.15445
114836,2022-03-30,1,2,112.0,0.66223
114999,2022-03-30,2,2,83.0,0.42611
113403,2022-03-30,3,2,84.0,0.43778
125623,2022-03-30,4,2,130.0,0.77556
126067,2022-03-30,5,2,247.0,1.73
114226,2022-03-30,6,2,470.0,3.35389
114299,2022-03-30,7,2,754.0,6.03167
114398,2022-03-30,8,2,704.0,6.66778
114619,2022-03-30,9,2,760.0,6.77834
119374,2022-03-30,10,2,699.0,6.73945
114289,2022-03-30,11,2,727.0,5.70278
125507,2022-03-30,12,2,982.0,28.90111
125592,2022-03-30,13,2,888.0,7.24334
126337,2022-03-30,14,2,779.0,5.48889
122062,2022-03-30,15,2,854.0,7.87445
113523,2022-03-30,16,2,1018.0,16.03556
108611,2022-03-30,17,2,1051.0,22.35556
108641,2022-03-30,18,2,1022.0,7.91167
115528,2022-03-30,19,2,657.0,4.18444
115846,2022-03-30,20,2,511.0,2.96222
123479,2022-03-30,21,2,478.0,2.30445
118995,2022-03-30,22,2,354.0,1.78167
127384,2022-03-30,23,2,291.0,1.48667
127753,2022-03-31,0,3,167.0,0.77389
120947,2022-03-31,1,3,102.0,0.64167
120912,2022-03-31,2,3,84.0,0.38556
120971,2022-03-31,3,3,89.0,0.45778
116935,2022-03-31,4,3,107.0,0.72167
122125,2022-03-31,5,3,302.0,2.03444
122209,2022-03-31,6,3,474.0,3.54389
127797,2022-03-31,7,3,799.0,10.06
128100,2022-03-31,8,3,704.0,5.15
117905,2022-03-31,9,3,650.0,5.61167
118179,2022-03-31,10,3,713.0,6.42833
118607,2022-03-31,11,3,800.0,6.00389
117206,2022-03-31,12,3,822.0,5.98667
122399,2022-03-31,13,3,819.0,7.435
116910,2022-03-31,14,3,910.0,7.74667
121247,2022-03-31,15,3,907.0,11.16389
116324,2022-03-31,16,3,1035.0,26.74
116393,2022-03-31,17,3,1012.0,20.71389
116454,2022-03-31,18,3,1012.0,24.47
127763,2022-03-31,19,3,680.0,4.14667
123601,2022-03-31,20,3,515.0,2.86444
123651,2022-03-31,21,3,461.0,2.64889
128399,2022-03-31,22,3,393.0,2.39667
128668,2022-03-31,23,3,342.0,2.02611
128737,2022-04-01,0,4,209.0,1.04834
129001,2022-04-01,1,4,156.0,0.90722
129100,2022-04-01,2,4,127.0,0.58611
40745,2022-04-01,3,4,106.0,0.62222
37060,2022-04-01,4,4,162.0,0.94445
37160,2022-04-01,5,4,287.0,2.21611
51873,2022-04-01,6,4,513.0,3.82334
16141,2022-04-01,7,4,778.0,5.81889
52599,2022-04-01,8,4,724.0,5.52611
49161,2022-04-01,9,4,702.0,5.99
17618,2022-04-01,10,4,739.0,5.78223
17888,2022-04-01,11,4,745.0,4.91111
22646,2022-04-01,12,4,783.0,6.13889
22686,2022-04-01,13,4,776.0,6.45222
47253,2022-04-01,14,4,866.0,11.30611
49508,2022-04-01,15,4,877.0,13.58167
18375,2022-04-01,16,4,813.0,6.99445
18572,2022-04-01,17,4,849.0,7.30722
53842,2022-04-01,18,4,825.0,5.81056
15579,2022-04-01,19,4,689.0,4.17667
54425,2022-04-01,20,4,511.0,3.43611
48002,2022-04-01,21,4,429.0,2.56667
21267,2022-04-01,22,4,358.0,2.18278
48421,2022-04-01,23,4,351.0,2.12945
21458,2022-04-02,0,5,259.0,1.29722
21889,2022-04-02,1,5,222.0,1.225
47806,2022-04-02,2,5,182.0,1.01056
19159,2022-04-02,3,5,122.0,0.56889
19349,2022-04-02,4,5,133.0,0.56722
19639,2022-04-02,5,5,157.0,1.30278
48694,2022-04-02,6,5,224.0,1.37833
20067,2022-04-02,7,5,328.0,2.25222
48925,2022-04-02,8,5,468.0,3.015
16668,2022-04-02,9,5,575.0,3.86278
16758,2022-04-02,10,5,710.0,5.19556
53590,2022-04-02,11,5,782.0,4.59167
10579,2022-04-02,12,5,703.0,4.01
46703,2022-04-02,13,5,674.0,4.29778
11294,2022-04-02,14,5,772.0,5.02056
34847,2022-04-02,15,5,711.0,4.61945
34923,2022-04-02,16,5,722.0,4.50445
41259,2022-04-02,17,5,760.0,4.64945
34275,2022-04-02,18,5,734.0,4.16389
34606,2022-04-02,19,5,637.0,3.66556
34765,2022-04-02,20,5,431.0,2.40611
9046,2022-04-02,21,5,421.0,2.33667
9092,2022-04-02,22,5,399.0,2.37556
9275,2022-04-02,23,5,368.0,1.77833
37712,2022-04-03,0,6,309.0,1.57278
37934,2022-04-03,1,6,277.0,1.42444
38011,2022-04-03,2,6,232.0,1.295
43892,2022-04-03,3,6,145.0,0.73056
35571,2022-04-03,4,6,121.0,0.63111
41898,2022-04-03,5,6,149.0,0.87167
39184,2022-04-03,6,6,169.0,1.01389
36259,2022-04-03,7,6,206.0,1.30334
39739,2022-04-03,8,6,245.0,1.59389
44017,2022-04-03,9,6,420.0,2.745
32719,2022-04-03,10,6,513.0,3.07167
32792,2022-04-03,11,6,565.0,3.48389
14794,2022-04-03,12,6,569.0,3.27611
39241,2022-04-03,13,6,575.0,3.30834
15061,2022-04-03,14,6,554.0,3.33167
38462,2022-04-03,15,6,730.0,4.67445
38648,2022-04-03,16,6,734.0,4.60445
38771,2022-04-03,17,6,734.0,4.935
45308,2022-04-03,18,6,728.0,3.83278
45701,2022-04-03,19,6,564.0,3.08445
46022,2022-04-03,20,6,460.0,2.57611
9613,2022-04-03,21,6,396.0,2.005
19401,2022-04-03,22,6,365.0,2.20334
10376,2022-04-03,23,6,213.0,1.10722
14760,2022-04-04,0,0,140.0,0.68389
15031,2022-04-04,1,0,87.0,0.50223
15075,2022-04-04,2,0,79.0,0.35389
12746,2022-04-04,3,0,58.0,0.28
12968,2022-04-04,4,0,98.0,0.52278
13400,2022-04-04,5,0,275.0,2.04667
18332,2022-04-04,6,0,474.0,3.56667
8645,2022-04-04,7,0,851.0,8.36444
18739,2022-04-04,8,0,767.0,6.04722
20561,2022-04-04,9,0,598.0,4.85
12016,2022-04-04,10,0,728.0,4.92445
21444,2022-04-04,11,0,655.0,4.47389
6931,2022-04-04,12,0,683.0,4.015
22454,2022-04-04,13,0,733.0,5.05444
8169,2022-04-04,14,0,760.0,4.85778
16073,2022-04-04,15,0,783.0,5.43278
14559,2022-04-04,16,0,835.0,5.91333
16508,2022-04-04,17,0,1013.0,8.74445
13929,2022-04-04,18,0,839.0,5.27889
14085,2022-04-04,19,0,575.0,3.41611
14366,2022-04-04,20,0,424.0,2.32611
73322,2022-04-04,21,0,410.0,1.85445
80793,2022-04-04,22,0,348.0,1.63889
75460,2022-04-04,23,0,212.0,1.39722
85620,2022-04-05,0,1,136.0,0.70444
75459,2022-04-05,1,1,81.0,0.40278
75458,2022-04-05,2,1,71.0,0.29611
75457,2022-04-05,3,1,81.0,0.36056
75456,2022-04-05,4,1,115.0,0.62834
85619,2022-04-05,5,1,243.0,1.955
75455,2022-04-05,6,1,458.0,3.42778
85618,2022-04-05,7,1,833.0,9.45223
75454,2022-04-05,8,1,868.0,10.40778
75453,2022-04-05,9,1,710.0,5.39889
85617,2022-04-05,10,1,693.0,7.20889
75452,2022-04-05,11,1,727.0,5.10778
75451,2022-04-05,12,1,733.0,5.18889
75450,2022-04-05,13,1,732.0,5.42389
75449,2022-04-05,14,1,754.0,5.53056
85616,2022-04-05,15,1,941.0,7.50556
75448,2022-04-05,16,1,1087.0,10.06556
85615,2022-04-05,17,1,1142.0,13.81
75447,2022-04-05,18,1,843.0,12.01389
75446,2022-04-05,19,1,610.0,3.78889
75445,2022-04-05,20,1,461.0,2.55167
75444,2022-04-05,21,1,516.0,2.505
75443,2022-04-05,22,1,416.0,2.11889
71879,2022-04-05,23,1,303.0,1.39222
78445,2022-04-06,0,2,148.0,0.89945
78665,2022-04-06,1,2,105.0,0.63611
77738,2022-04-06,2,2,89.0,0.75889
72821,2022-04-06,3,2,85.0,0.38333
73007,2022-04-06,4,2,120.0,0.65444
80239,2022-04-06,5,2,284.0,2.07
80280,2022-04-06,6,2,489.0,3.92111
71674,2022-04-06,7,2,801.0,8.67056
70018,2022-04-06,8,2,800.0,6.32667
70401,2022-04-06,9,2,788.0,8.31056
70981,2022-04-06,10,2,708.0,5.28722
22928,2022-04-06,11,2,779.0,5.30889
46892,2022-04-06,12,2,735.0,4.91778
46992,2022-04-06,13,2,860.0,6.08333
46142,2022-04-06,14,2,798.0,5.49
22697,2022-04-06,15,2,1001.0,16.81611
22789,2022-04-06,16,2,931.0,29.30611
28497,2022-04-06,17,2,1072.0,27.73722
29165,2022-04-06,18,2,984.0,25.86
29600,2022-04-06,19,2,583.0,3.42056
41251,2022-04-06,20,2,488.0,2.84167
41456,2022-04-06,21,2,517.0,2.98056
41831,2022-04-06,22,2,453.0,2.58945
25752,2022-04-06,23,2,359.0,2.07556
40076,2022-04-07,0,3,187.0,1.01889
40886,2022-04-07,1,3,154.0,0.84111
43391,2022-04-07,2,3,81.0,0.45722
27848,2022-04-07,3,3,85.0,0.46722
28346,2022-04-07,4,3,111.0,0.65389
28478,2022-04-07,5,3,252.0,1.70111
25916,2022-04-07,6,3,465.0,3.65834
26074,2022-04-07,7,3,752.0,4.99778
41888,2022-04-07,8,3,827.0,11.90056
41968,2022-04-07,9,3,688.0,4.82
42301,2022-04-07,10,3,729.0,5.06667
43022,2022-04-07,11,3,786.0,5.46778
22939,2022-04-07,12,3,817.0,6.01334
23970,2022-04-07,13,3,829.0,6.32389
24232,2022-04-07,14,3,895.0,6.58723
24566,2022-04-07,15,3,874.0,32.11556
24803,2022-04-07,16,3,935.0,34.87445
24898,2022-04-07,17,3,1087.0,13.22778
44517,2022-04-07,18,3,1022.0,7.08667
35357,2022-04-07,19,3,662.0,4.05834
68389,2022-04-07,20,3,475.0,2.495
68666,2022-04-07,21,3,567.0,3.57945
68789,2022-04-07,22,3,769.0,5.29445
6142,2022-04-07,23,3,566.0,3.74611
6141,2022-04-08,0,4,343.0,2.17667
158061,2022-04-08,1,4,253.0,1.41111
6140,2022-04-08,2,4,150.0,0.93833
6139,2022-04-08,3,4,123.0,0.77056
6138,2022-04-08,4,4,149.0,0.88278
158059,2022-04-08,5,4,289.0,2.11667
6137,2022-04-08,6,4,494.0,3.88722
158057,2022-04-08,7,4,713.0,6.26889
6136,2022-04-08,8,4,724.0,6.17556
6135,2022-04-08,9,4,635.0,6.10889
6134,2022-04-08,10,4,709.0,6.2
158055,2022-04-08,11,4,804.0,8.51111
6133,2022-04-08,12,4,850.0,7.24445
158053,2022-04-08,13,4,721.0,5.38444
6132,2022-04-08,14,4,913.0,8.96889
158051,2022-04-08,15,4,967.0,13.29222
6131,2022-04-08,16,4,782.0,25.96334
158049,2022-04-08,17,4,935.0,25.29944
6130,2022-04-08,18,4,820.0,14.67334
158047,2022-04-08,19,4,692.0,5.53278
158045,2022-04-08,20,4,406.0,2.56833
6129,2022-04-08,21,4,399.0,2.44556
158043,2022-04-08,22,4,408.0,2.54278
64180,2022-04-08,23,4,319.0,1.92222
59328,2022-04-09,0,5,287.0,1.44611
64471,2022-04-09,1,5,239.0,1.19833
57369,2022-04-09,2,5,163.0,0.83222
24706,2022-04-09,3,5,162.0,1.15778
57847,2022-04-09,4,5,121.0,0.625
34404,2022-04-09,5,5,169.0,1.285
34657,2022-04-09,6,5,221.0,1.55111
30867,2022-04-09,7,5,307.0,2.08278
37842,2022-04-09,8,5,555.0,3.30889
37996,2022-04-09,9,5,625.0,4.12833
25616,2022-04-09,10,5,722.0,5.30889
25884,2022-04-09,11,5,778.0,4.76389
25981,2022-04-09,12,5,778.0,4.76389
37702,2022-04-09,13,5,837.0,5.00278
32602,2022-04-09,14,5,897.0,5.85334
32735,2022-04-09,15,5,907.0,6.64278
31584,2022-04-09,16,5,803.0,5.51945
33202,2022-04-09,17,5,839.0,5.61111
28117,2022-04-09,18,5,919.0,5.27389
34122,2022-04-09,19,5,656.0,3.79167
31857,2022-04-09,20,5,451.0,2.42834
32022,2022-04-09,21,5,459.0,2.75889
32059,2022-04-09,22,5,397.0,2.24389
36225,2022-04-09,23,5,423.0,2.37389
36543,2022-04-10,0,6,381.0,1.87611
27457,2022-04-10,1,6,276.0,1.42445
28551,2022-04-10,2,6,224.0,1.14722
29204,2022-04-10,3,6,177.0,0.9
29617,2022-04-10,4,6,149.0,0.84278
38591,2022-04-10,5,6,161.0,0.85945
65164,2022-04-10,6,6,167.0,1.02333
38913,2022-04-10,7,6,229.0,1.30167
63049,2022-04-10,8,6,307.0,1.86111
58265,2022-04-10,9,6,472.0,2.99
58495,2022-04-10,10,6,652.0,3.61056
66853,2022-04-10,11,6,688.0,4.06222
66925,2022-04-10,12,6,710.0,3.51223
56591,2022-04-10,13,6,711.0,4.21889
56739,2022-04-10,14,6,741.0,4.13722
57047,2022-04-10,15,6,831.0,5.42722
57338,2022-04-10,16,6,867.0,5.59833
54733,2022-04-10,17,6,860.0,5.65834
68102,2022-04-10,18,6,835.0,4.80944
68377,2022-04-10,19,6,555.0,3.26833
67565,2022-04-10,20,6,451.0,2.46889
67819,2022-04-10,21,6,421.0,2.14389
67865,2022-04-10,22,6,342.0,1.90778
5641,2022-04-10,23,6,249.0,1.25612
159000,2022-04-11,0,0,151.0,0.755
5640,2022-04-11,1,0,97.0,0.46778
158999,2022-04-11,2,0,51.0,0.25834
5639,2022-04-11,3,0,64.0,0.35167
5638,2022-04-11,4,0,110.0,0.50611
5637,2022-04-11,5,0,241.0,1.88445
5636,2022-04-11,6,0,482.0,3.60611
5635,2022-04-11,7,0,861.0,6.55778
158998,2022-04-11,8,0,748.0,6.47278
158997,2022-04-11,9,0,606.0,4.33778
158996,2022-04-11,10,0,693.0,4.79056
5634,2022-04-11,11,0,644.0,4.33833
5633,2022-04-11,12,0,719.0,4.54611
5632,2022-04-11,13,0,730.0,5.29556
5631,2022-04-11,14,0,788.0,5.35889
5630,2022-04-11,15,0,788.0,5.36222
158995,2022-04-11,16,0,951.0,6.45445
158994,2022-04-11,17,0,1066.0,7.67
5629,2022-04-11,18,0,976.0,6.73834
5628,2022-04-11,19,0,604.0,3.39667
158993,2022-04-11,20,0,425.0,2.03389
158992,2022-04-11,21,0,411.0,2.33334
158991,2022-04-11,22,0,379.0,2.12278
74568,2022-04-11,23,0,264.0,1.46889
66696,2022-04-12,0,1,147.0,0.81056
66834,2022-04-12,1,1,103.0,0.56444
72616,2022-04-12,2,1,78.0,0.40833
64442,2022-04-12,3,1,76.0,0.50778
64530,2022-04-12,4,1,104.0,0.54667
71108,2022-04-12,5,1,253.0,1.66889
65673,2022-04-12,6,1,476.0,3.50778
65848,2022-04-12,7,1,750.0,5.33611
73035,2022-04-12,8,1,784.0,6.12278
63780,2022-04-12,9,1,744.0,6.09389
62465,2022-04-12,10,1,689.0,4.39834
73802,2022-04-12,11,1,716.0,4.47389
62910,2022-04-12,12,1,724.0,4.45389
74452,2022-04-12,13,1,766.0,6.12389
8586,2022-04-12,14,1,757.0,5.77445
72154,2022-04-12,15,1,928.0,7.41611
11768,2022-04-12,16,1,1062.0,8.45223
57988,2022-04-12,17,1,1045.0,7.83444
58058,2022-04-12,18,1,956.0,5.97222
58293,2022-04-12,19,1,637.0,3.59222
10635,2022-04-12,20,1,427.0,2.085
57515,2022-04-12,21,1,433.0,2.29278
57794,2022-04-12,22,1,340.0,1.92333
82379,2022-04-12,23,1,258.0,1.42833
82378,2022-04-13,0,2,153.0,0.83278
156818,2022-04-13,1,2,141.0,0.81167
82377,2022-04-13,2,2,75.0,0.43834
156817,2022-04-13,3,2,86.0,0.39945
82376,2022-04-13,4,2,110.0,0.68667
156816,2022-04-13,5,2,254.0,1.86389
156815,2022-04-13,6,2,492.0,3.87167
82375,2022-04-13,7,2,741.0,16.34945
82374,2022-04-13,8,2,870.0,9.62
156814,2022-04-13,9,2,733.0,5.36667
156813,2022-04-13,10,2,732.0,5.49833
156812,2022-04-13,11,2,819.0,6.78445
82373,2022-04-13,12,2,784.0,5.77944
156811,2022-04-13,13,2,777.0,5.80889
156810,2022-04-13,14,2,928.0,7.11278
82372,2022-04-13,15,2,962.0,8.16167
82371,2022-04-13,16,2,1124.0,21.73778
156809,2022-04-13,17,2,1099.0,13.99333
82370,2022-04-13,18,2,1031.0,7.54167
82369,2022-04-13,19,2,726.0,4.17334
82368,2022-04-13,20,2,469.0,2.60445
156808,2022-04-13,21,2,402.0,2.30445
82367,2022-04-13,22,2,378.0,2.01833
62505,2022-04-13,23,2,243.0,1.40889
62779,2022-04-14,0,3,216.0,1.14778
58599,2022-04-14,1,3,123.0,0.63055
9922,2022-04-14,2,3,72.0,0.44944
10140,2022-04-14,3,3,100.0,0.57333
10517,2022-04-14,4,3,109.0,0.55278
8110,2022-04-14,5,3,306.0,1.89389
62052,2022-04-14,6,3,507.0,3.96945
12761,2022-04-14,7,3,912.0,6.93056
55905,2022-04-14,8,3,822.0,5.64889
13045,2022-04-14,9,3,654.0,4.995
13921,2022-04-14,10,3,712.0,4.94556
14069,2022-04-14,11,3,790.0,5.21056
57018,2022-04-14,12,3,823.0,5.79111
6226,2022-04-14,13,3,823.0,6.45278
6769,2022-04-14,14,3,830.0,5.49778
6862,2022-04-14,15,3,931.0,7.63111
9058,2022-04-14,16,3,1011.0,30.36111
60731,2022-04-14,17,3,1040.0,27.26944
60755,2022-04-14,18,3,1115.0,25.12056
9623,2022-04-14,19,3,854.0,7.88833
100597,2022-04-14,20,3,487.0,2.65111
55576,2022-04-14,21,3,464.0,2.44556
140949,2022-04-14,22,3,433.0,2.38389
145042,2022-04-14,23,3,333.0,1.84389
80135,2022-04-15,0,4,249.0,2.67
80134,2022-04-15,1,4,172.0,1.02278
145040,2022-04-15,2,4,121.0,0.60722
80133,2022-04-15,3,4,111.0,0.675
145038,2022-04-15,4,4,148.0,0.84223
80132,2022-04-15,5,4,287.0,1.90111
80131,2022-04-15,6,4,472.0,3.56278
145036,2022-04-15,7,4,748.0,6.91722
145034,2022-04-15,8,4,694.0,6.40056
80130,2022-04-15,9,4,639.0,4.39389
80129,2022-04-15,10,4,847.0,5.90889
145032,2022-04-15,11,4,933.0,13.53278
80128,2022-04-15,12,4,1061.0,15.04
145030,2022-04-15,13,4,974.0,22.60389
80127,2022-04-15,14,4,1072.0,11.23611
145028,2022-04-15,15,4,952.0,26.90778
80126,2022-04-15,16,4,1043.0,28.83222
80125,2022-04-15,17,4,1064.0,23.22389
145026,2022-04-15,18,4,1057.0,21.93111
80124,2022-04-15,19,4,814.0,5.45167
145024,2022-04-15,20,4,497.0,2.80556
80123,2022-04-15,21,4,458.0,2.44778
80122,2022-04-15,22,4,436.0,2.40056
129039,2022-04-15,23,4,361.0,1.75334
54810,2022-04-16,0,5,282.0,1.42389
51818,2022-04-16,1,5,249.0,1.26944
