,date,heure,weekday,Débit horaire,Taux d'occupation
7439,2022-02-13,16,6,845.0,29.73667
3160,2022-02-13,17,6,777.0,30.16556
3159,2022-02-13,18,6,853.0,21.88667
3158,2022-02-13,19,6,790.0,20.93278
7437,2022-02-13,20,6,764.0,16.07889
3157,2022-02-13,21,6,768.0,12.16722
7435,2022-02-13,22,6,703.0,11.15945
7433,2022-02-13,23,6,701.0,8.97167
2235,2022-02-14,0,0,566.0,8.42833
6869,2022-02-14,1,0,422.0,5.11167
6868,2022-02-14,2,0,595.0,3.12667
6867,2022-02-14,3,0,561.0,1.83389
6866,2022-02-14,4,0,261.0,1.58
2234,2022-02-14,5,0,252.0,2.525
2233,2022-02-14,6,0,613.0,8.99333
6865,2022-02-14,7,0,885.0,10.63833
6864,2022-02-14,8,0,1068.0,12.09556
2232,2022-02-14,9,0,1172.0,15.29778
6863,2022-02-14,10,0,1081.0,18.00056
2231,2022-02-14,11,0,1032.0,23.00278
2230,2022-02-14,12,0,1091.0,25.54722
6862,2022-02-14,13,0,1037.0,27.62611
2229,2022-02-14,14,0,1108.0,27.505
2228,2022-02-14,15,0,1151.0,25.66667
6861,2022-02-14,16,0,1002.0,24.04778
6860,2022-02-14,17,0,1023.0,25.02556
2227,2022-02-14,18,0,1021.0,20.71389
2226,2022-02-14,19,0,1053.0,21.86611
2225,2022-02-14,20,0,1040.0,21.08556
2224,2022-02-14,21,0,887.0,16.30667
2223,2022-02-14,23,0,791.0,14.75834
965,2022-02-15,0,1,726.0,12.82778
755,2022-02-15,1,1,406.0,6.67833
966,2022-02-15,2,1,279.0,3.42722
756,2022-02-15,3,1,160.0,2.19834
967,2022-02-15,4,1,134.0,1.615
757,2022-02-15,5,1,313.0,3.84778
968,2022-02-15,6,1,639.0,7.01167
758,2022-02-15,7,1,962.0,10.87556
969,2022-02-15,8,1,1206.0,15.99278
970,2022-02-15,9,1,1238.0,14.14056
971,2022-02-15,10,1,1083.0,19.20945
759,2022-02-15,11,1,1152.0,24.96445
972,2022-02-15,12,1,1092.0,32.34945
760,2022-02-15,13,1,1051.0,32.42833
973,2022-02-15,14,1,1082.0,24.87
974,2022-02-15,15,1,1014.0,22.32889
761,2022-02-15,16,1,1028.0,22.24389
975,2022-02-15,17,1,980.0,28.75444
762,2022-02-15,18,1,963.0,18.15611
763,2022-02-15,19,1,1061.0,19.12834
976,2022-02-15,20,1,906.0,14.86778
977,2022-02-15,21,1,636.0,11.30556
764,2022-02-15,22,1,536.0,7.465
978,2022-02-15,23,1,589.0,7.49945
1022,2022-02-16,0,2,575.0,6.63056
674,2022-02-16,1,2,397.0,4.84611
1021,2022-02-16,2,2,320.0,3.22445
1020,2022-02-16,3,2,187.0,2.05223
1019,2022-02-16,4,2,190.0,2.09945
1018,2022-02-16,5,2,282.0,2.81056
1017,2022-02-16,6,2,615.0,5.62389
673,2022-02-16,7,2,956.0,10.36278
672,2022-02-16,8,2,1180.0,11.32167
1016,2022-02-16,9,2,1184.0,12.57111
1015,2022-02-16,10,2,1000.0,14.55445
671,2022-02-16,11,2,1058.0,16.51722
670,2022-02-16,12,2,1143.0,24.18222
1014,2022-02-16,13,2,1038.0,22.79834
1013,2022-02-16,14,2,1021.0,24.65889
1012,2022-02-16,15,2,1098.0,24.50389
669,2022-02-16,16,2,1099.0,24.90111
668,2022-02-16,17,2,994.0,20.37055
1011,2022-02-16,18,2,1135.0,22.17945
667,2022-02-16,19,2,1009.0,21.54056
1010,2022-02-16,20,2,946.0,21.37556
1009,2022-02-16,21,2,790.0,13.34555
1008,2022-02-16,22,2,734.0,12.35945
1007,2022-02-16,23,2,709.0,12.50611
1452,2022-02-17,0,3,663.0,9.24889
270,2022-02-17,1,3,505.0,5.82
1453,2022-02-17,2,3,377.0,4.00334
271,2022-02-17,3,3,560.0,2.93278
272,2022-02-17,4,3,762.0,4.17778
1454,2022-02-17,5,3,989.0,5.07834
1455,2022-02-17,6,3,776.0,8.37389
1456,2022-02-17,7,3,922.0,11.10167
273,2022-02-17,8,3,1258.0,13.79
274,2022-02-17,9,3,1294.0,17.38611
1457,2022-02-17,10,3,1151.0,25.73833
1458,2022-02-17,11,3,1189.0,20.80889
1459,2022-02-17,12,3,1222.0,30.22778
1460,2022-02-17,13,3,1092.0,29.98945
1461,2022-02-17,14,3,1038.0,32.82778
275,2022-02-17,15,3,1147.0,26.68889
276,2022-02-17,16,3,1078.0,22.98334
1462,2022-02-17,17,3,1206.0,23.71611
1463,2022-02-17,18,3,1195.0,24.52556
277,2022-02-17,19,3,1168.0,23.67167
1464,2022-02-17,20,3,1045.0,20.66056
278,2022-02-17,21,3,840.0,15.46445
279,2022-02-17,22,3,805.0,15.12667
280,2022-02-17,23,3,786.0,11.69611
6063,2022-02-18,0,4,738.0,9.69667
7291,2022-02-18,1,4,630.0,9.22111
7290,2022-02-18,2,4,536.0,6.33055
7289,2022-02-18,3,4,372.0,3.81333
7288,2022-02-18,4,4,303.0,4.72389
6062,2022-02-18,5,4,446.0,4.77778
6061,2022-02-18,6,4,671.0,7.17945
7287,2022-02-18,7,4,974.0,11.65278
7286,2022-02-18,8,4,1203.0,15.75611
6060,2022-02-18,9,4,1183.0,18.46778
6059,2022-02-18,10,4,1123.0,20.76556
7285,2022-02-18,11,4,1244.0,21.25111
6058,2022-02-18,12,4,1166.0,22.0
6057,2022-02-18,13,4,1268.0,24.71167
7284,2022-02-18,14,4,1078.0,18.78945
7283,2022-02-18,15,4,1174.0,24.41667
7282,2022-02-18,16,4,1061.0,22.43111
7281,2022-02-18,17,4,1099.0,23.13778
6056,2022-02-18,18,4,1111.0,22.69056
7280,2022-02-18,19,4,1058.0,23.12611
6055,2022-02-18,20,4,1078.0,20.05334
6054,2022-02-18,21,4,1007.0,16.43556
6053,2022-02-18,22,4,1018.0,18.31833
7279,2022-02-18,23,4,971.0,14.98167
6532,2022-02-19,0,5,1071.0,17.63333
6533,2022-02-19,1,5,1069.0,16.03889
6141,2022-02-19,2,5,1035.0,13.66223
6534,2022-02-19,3,5,790.0,9.47778
6535,2022-02-19,4,5,509.0,5.55945
6142,2022-02-19,5,5,462.0,5.91778
6143,2022-02-19,6,5,392.0,5.05444
6144,2022-02-19,7,5,491.0,5.49667
6536,2022-02-19,8,5,521.0,6.43722
6145,2022-02-19,9,5,660.0,7.28278
6146,2022-02-19,10,5,796.0,11.66222
6147,2022-02-19,11,5,1016.0,15.98389
6537,2022-02-19,12,5,1020.0,22.02
6538,2022-02-19,13,5,1038.0,21.24889
6539,2022-02-19,14,5,1062.0,26.32389
6148,2022-02-19,15,5,1101.0,29.31223
6540,2022-02-19,16,5,1150.0,31.69945
6149,2022-02-19,17,5,1046.0,36.64278
6541,2022-02-19,18,5,944.0,30.29222
6150,2022-02-19,19,5,998.0,19.475
6542,2022-02-19,20,5,970.0,20.88944
6151,2022-02-19,21,5,1011.0,23.40945
6152,2022-02-19,22,5,1116.0,23.43944
6153,2022-02-19,23,5,1043.0,25.45389
5398,2022-02-20,0,6,1076.0,21.00833
5397,2022-02-20,1,6,1065.0,20.61222
5396,2022-02-20,2,6,980.0,18.72889
5395,2022-02-20,3,6,913.0,13.85222
6531,2022-02-20,4,6,567.0,8.805
5394,2022-02-20,5,6,474.0,6.08056
5393,2022-02-20,6,6,387.0,5.29333
6530,2022-02-20,7,6,320.0,3.94111
5392,2022-02-20,8,6,311.0,3.49667
6529,2022-02-20,9,6,442.0,5.48
5391,2022-02-20,10,6,662.0,9.06334
6528,2022-02-20,11,6,717.0,13.33111
5390,2022-02-20,12,6,931.0,18.84333
6527,2022-02-20,13,6,896.0,18.81556
5389,2022-02-20,14,6,962.0,19.20389
5388,2022-02-20,15,6,956.0,22.99945
6526,2022-02-20,16,6,1026.0,26.55834
5387,2022-02-20,17,6,881.0,24.41389
5386,2022-02-20,18,6,855.0,21.21723
5385,2022-02-20,19,6,875.0,16.59945
6525,2022-02-20,20,6,801.0,14.99722
5384,2022-02-20,21,6,831.0,13.08333
5383,2022-02-20,22,6,698.0,9.07611
6524,2022-02-20,23,6,591.0,6.25723
5408,2022-02-21,0,0,531.0,5.14111
7481,2022-02-21,1,0,324.0,4.27056
7482,2022-02-21,2,0,385.0,4.13945
7483,2022-02-21,3,0,159.0,1.47833
5409,2022-02-21,4,0,173.0,2.00389
5410,2022-02-21,5,0,271.0,2.57278
7484,2022-02-21,6,0,619.0,6.815
5411,2022-02-21,7,0,924.0,9.61389
5412,2022-02-21,8,0,1131.0,14.84667
7485,2022-02-21,9,0,1127.0,15.71222
5413,2022-02-21,10,0,1023.0,14.67611
7486,2022-02-21,11,0,1070.0,18.275
5414,2022-02-21,12,0,1130.0,21.48
5415,2022-02-21,13,0,1016.0,22.64945
7487,2022-02-21,14,0,1025.0,18.80278
7488,2022-02-21,15,0,963.0,19.95
7489,2022-02-21,16,0,966.0,18.89222
7490,2022-02-21,17,0,1002.0,23.45333
5416,2022-02-21,18,0,952.0,16.94445
5417,2022-02-21,19,0,951.0,19.3
7491,2022-02-21,20,0,740.0,11.48556
5418,2022-02-21,21,0,747.0,13.96333
7492,2022-02-21,22,0,640.0,10.12056
5419,2022-02-21,23,0,616.0,10.03
7567,2022-02-22,0,1,486.0,6.375
4999,2022-02-22,1,1,345.0,4.24333
4998,2022-02-22,2,1,248.0,13.58111
4997,2022-02-22,3,1,187.0,2.20333
7566,2022-02-22,4,1,157.0,1.875
4996,2022-02-22,5,1,307.0,3.42889
4995,2022-02-22,6,1,666.0,6.69222
4994,2022-02-22,7,1,953.0,10.95
7565,2022-02-22,8,1,1199.0,12.58889
7564,2022-02-22,9,1,1142.0,13.06389
4993,2022-02-22,10,1,1019.0,15.39389
4992,2022-02-22,11,1,957.0,21.775
7563,2022-02-22,12,1,1045.0,24.44444
7562,2022-02-22,13,1,991.0,21.175
7561,2022-02-22,14,1,981.0,20.28
4991,2022-02-22,15,1,1005.0,20.01223
7560,2022-02-22,16,1,1002.0,19.57667
7559,2022-02-22,17,1,954.0,24.72333
4990,2022-02-22,18,1,1065.0,22.54611
4989,2022-02-22,19,1,1020.0,19.11445
7558,2022-02-22,20,1,798.0,12.29889
7557,2022-02-22,21,1,710.0,11.35556
7556,2022-02-22,22,1,579.0,9.63445
7555,2022-02-22,23,1,577.0,7.66834
4375,2022-02-23,0,2,487.0,6.55444
8020,2022-02-23,1,2,364.0,4.74278
4376,2022-02-23,2,2,301.0,3.71056
8021,2022-02-23,3,2,231.0,3.85667
4377,2022-02-23,4,2,177.0,2.13278
8022,2022-02-23,5,2,285.0,3.32111
8023,2022-02-23,6,2,635.0,7.02611
4378,2022-02-23,7,2,951.0,10.67167
4379,2022-02-23,8,2,1197.0,13.81612
4536,2022-02-23,9,2,1243.0,14.88722
4537,2022-02-23,10,2,1077.0,14.42889
8154,2022-02-23,11,2,1158.0,19.14111
